	"Date Time, GMT-10:00"	"High Range, ?S/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)"	"Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)"	"Specific Conductance, ?S/cm (LGR S/N: 20494740)"	"Salinity, ppt (LGR S/N: 20494740)"
1860	1/6/2019 15:47	201.3	30.19	223.3	0.1084
1861	1/6/2019 15:47	201.3	30.19	223.3	0.1084
1862	1/6/2019 15:47	201.3	30.19	223.3	0.1084
1863	1/6/2019 15:48	201.8	30.2	223.8	0.1087
1864	1/6/2019 15:48	201.8	30.2	223.8	0.1087
1865	1/6/2019 15:48	201.8	30.2	223.8	0.1087
1866	1/6/2019 15:48	201.8	30.2	223.8	0.1087
1867	1/6/2019 15:49	202.7	30.2	224.8	0.1092
1868	1/6/2019 15:49	202.7	30.21	224.8	0.1091
1869	1/6/2019 15:49	202.7	30.21	224.8	0.1091
1870	1/6/2019 15:49	202.7	30.21	224.8	0.1091
1871	1/6/2019 15:50	203.2	30.22	225.3	0.1094
1872	1/6/2019 15:50	202.7	30.22	224.8	0.1091
1873	1/6/2019 15:50	202.7	30.22	224.8	0.1091
1874	1/6/2019 15:50	203.2	30.23	225.3	0.1094
1875	1/6/2019 15:51	203.2	30.23	225.3	0.1094
1876	1/6/2019 15:51	203.2	30.23	225.3	0.1094
1877	1/6/2019 15:51	203.2	30.23	225.3	0.1094
1878	1/6/2019 15:51	203.2	30.24	225.2	0.1093
1879	1/6/2019 15:52	203.2	30.24	225.2	0.1093
1880	1/6/2019 15:52	203.2	30.24	225.2	0.1093
1881	1/6/2019 15:52	203.2	30.24	225.2	0.1093
1882	1/6/2019 15:52	203.2	30.25	225.2	0.1093
1883	1/6/2019 15:53	203.2	30.25	225.2	0.1093
1884	1/6/2019 15:53	203.6	30.25	225.6	0.1095
1885	1/6/2019 15:53	203.6	30.27	225.5	0.1095
1886	1/6/2019 15:53	203.6	30.27	225.5	0.1095
1887	1/6/2019 15:54	203.6	30.27	225.5	0.1095
1888	1/6/2019 15:54	203.6	30.27	225.5	0.1095
1889	1/6/2019 15:54	204.1	30.28	226.1	0.1097
1890	1/6/2019 15:54	203.2	30.28	225.1	0.1093
1891	1/6/2019 15:55	203.6	30.28	225.5	0.1095
1892	1/6/2019 15:55	203.6	30.28	225.5	0.1095
1893	1/6/2019 15:55	203.6	30.28	225.5	0.1095
1894	1/6/2019 15:55	204.1	30.28	226.1	0.1097
1895	1/6/2019 15:56	205	30.28	227.1	0.1102
1896	1/6/2019 15:56	204.1	30.29	226	0.1097
1897	1/6/2019 15:56	174.8	30.11	194.2	0.0948
1898	1/6/2019 15:56	171.2	30.15	190.1	0.0929
1899	1/6/2019 15:57	169	30.19	187.5	0.0917
1900	1/6/2019 15:57	167.2	30.2	185.5	0.0907
1901	1/6/2019 15:57	166.8	30.2	185	0.0905
1902	1/6/2019 15:57	165.4	30.2	183.5	0.0898
1903	1/6/2019 15:58	164.5	30.21	182.4	0.0893
1904	1/6/2019 15:58	163.2	30.21	181	0.0887
1905	1/6/2019 15:58	163.2	30.21	181	0.0887
1906	1/6/2019 15:58	162.7	30.18	180.5	0.0885
1907	1/6/2019 15:59	161.4	30.18	179.1	0.0878
1908	1/6/2019 15:59	161	30.16	178.7	0.0876
1909	1/6/2019 15:59	161	30.16	178.7	0.0876
1910	1/6/2019 15:59	160.1	30.15	177.8	0.0872
1911	1/6/2019 16:00	160.1	30.14	177.8	0.0872
1912	1/6/2019 16:00	159.6	30.14	177.2	0.0869
1913	1/6/2019 16:00	159.6	30.13	177.3	0.0869
1914	1/6/2019 16:00	158.7	30.13	176.3	0.0865
1915	1/6/2019 16:01	158.7	30.13	176.3	0.0865
1916	1/6/2019 16:01	158.3	30.13	175.8	0.0863
1917	1/6/2019 16:01	158.3	30.13	175.8	0.0863
1918	1/6/2019 16:01	160.1	30.12	177.9	0.0872
1919	1/6/2019 16:02	159.6	30.13	177.3	0.0869
1920	1/6/2019 16:02	158.7	30.12	176.3	0.0865
1921	1/6/2019 16:02	158.7	30.13	176.3	0.0865
1922	1/6/2019 16:02	158.7	30.14	176.2	0.0865
1923	1/6/2019 16:03	158.7	30.14	176.2	0.0865
1924	1/6/2019 16:03	154.3	30.14	171.3	0.0842
1925	1/6/2019 16:03	153.8	30.14	170.8	0.0839
1926	1/6/2019 16:03	153.4	30.15	170.3	0.0837
1927	1/6/2019 16:04	152.5	30.15	169.3	0.0833
1928	1/6/2019 16:04	152.5	30.16	169.3	0.0832
1929	1/6/2019 16:04	151.1	30.16	167.7	0.0825
1930	1/6/2019 16:04	150.7	30.18	167.2	0.0823
1931	1/6/2019 16:05	149.8	30.18	166.2	0.0818
1932	1/6/2019 16:05	149.4	30.19	165.7	0.0816
1933	1/6/2019 16:05	147.6	30.19	163.8	0.0807
1934	1/6/2019 16:05	148	30.19	164.2	0.0809
1935	1/6/2019 16:06	148.9	30.2	165.2	0.0813
1936	1/6/2019 16:06	147.6	30.2	163.7	0.0807
1937	1/6/2019 16:06	147.1	30.2	163.2	0.0804
1938	1/6/2019 16:06	147.6	30.21	163.7	0.0807
1939	1/6/2019 16:07	146.2	30.21	162.1	0.0799
1940	1/6/2019 16:07	144.9	30.22	160.7	0.0793
1941	1/6/2019 16:07	145.8	30.22	161.7	0.0797
1942	1/6/2019 16:07	145.8	30.22	161.7	0.0797
1943	1/6/2019 16:08	143.6	30.23	159.2	0.0786
1944	1/6/2019 16:08	142.7	30.23	158.2	0.0781
1945	1/6/2019 16:08	143.6	30.24	159.2	0.0786
1946	1/6/2019 16:08	143.6	30.24	159.2	0.0786
1947	1/6/2019 16:09	144.5	30.24	160.2	0.079
1948	1/6/2019 16:09	142.7	30.25	158.1	0.0781
1949	1/6/2019 16:09	143.6	30.25	159.1	0.0786
1950	1/6/2019 16:09	142.7	30.25	158.1	0.0781
1951	1/6/2019 16:10	141.8	30.27	157.1	0.0776
1952	1/6/2019 16:10	141.4	30.27	156.6	0.0774
1953	1/6/2019 16:10	141.4	30.27	156.6	0.0774
1954	1/6/2019 16:10	140.5	30.27	155.6	0.077
1955	1/6/2019 16:11	140.5	30.28	155.6	0.0769
1956	1/6/2019 16:11	140	30.28	155.1	0.0767
1957	1/6/2019 16:11	140.5	30.28	155.6	0.0769
1958	1/6/2019 16:11	140	30.28	155.1	0.0767
1959	1/6/2019 16:12	140.5	30.28	155.6	0.0769
1960	1/6/2019 16:12	139.6	30.29	154.6	0.0765
1961	1/6/2019 16:12	140	30.29	155	0.0767
1962	1/6/2019 16:12	139.6	30.29	154.6	0.0765
1963	1/6/2019 16:13	139.6	30.29	154.6	0.0765
1964	1/6/2019 16:13	139.6	30.29	154.6	0.0765
1965	1/6/2019 16:13	138.7	30.3	153.6	0.076
1966	1/6/2019 16:13	138.2	30.3	153	0.0757
1967	1/6/2019 16:14	138.7	30.3	153.6	0.076
1968	1/6/2019 16:14	137.4	30.3	152.1	0.0753
1969	1/6/2019 16:14	138.7	30.29	153.6	0.076
1970	1/6/2019 16:14	138.2	30.25	153.2	0.0758
1971	1/6/2019 16:15	137.8	30.28	152.6	0.0756
1972	1/6/2019 16:15	137.8	30.28	152.6	0.0756
1973	1/6/2019 16:15	136.9	30.28	151.6	0.0751
1974	1/6/2019 16:15	136.9	30.28	151.6	0.0751
1975	1/6/2019 16:16	138.2	30.28	153.1	0.0758
1976	1/6/2019 16:16	140.5	30.25	155.7	0.077
1977	1/6/2019 16:16	140.5	30.27	155.6	0.077
1978	1/6/2019 16:16	141.4	30.27	156.6	0.0774
1979	1/6/2019 16:17	143.1	30.2	158.7	0.0784
1980	1/6/2019 16:17	142.7	30.18	158.3	0.0782
1981	1/6/2019 16:17	146.2	29.32	164.9	0.0812
1982	1/6/2019 16:17	138.7	29.36	156.3	0.0773
1983	1/6/2019 16:18	128.5	29.54	144.3	0.0718
1984	1/6/2019 16:18	124.1	29.6	139.2	0.0694
1985	1/6/2019 16:18	6551.5	29.24	7402.9	4.0749
1986	1/6/2019 16:18	1500	28.68	1712.8	0.8644
1987	1/6/2019 16:19	45679.7	29.86	51119.7	33.5614
1988	1/6/2019 16:19	45757.3	29.93	51140.5	33.5767
1989	1/6/2019 16:19	45643.9	29.95	50994.7	33.4692
1990	1/6/2019 16:19	45745.4	29.95	51108.3	33.5529
1991	1/6/2019 16:20	45823.1	29.93	51214.2	33.631
1992	1/6/2019 16:20	45608.2	29.94	50964.1	33.4467
1993	1/6/2019 16:20	45709.5	29.98	51039.8	33.5025
1994	1/6/2019 16:20	45727.4	30.01	51031.6	33.4964
1995	1/6/2019 16:21	45697.6	29.97	51035.9	33.4996
1996	1/6/2019 16:21	45602.3	29.99	50910.4	33.4071
1997	1/6/2019 16:21	45679.7	29.96	51025.3	33.4918
1998	1/6/2019 16:21	45751.3	30.11	50964.2	33.4467
1999	1/6/2019 16:22	45787.2	30.16	50957.3	33.4416
2000	1/6/2019 16:22	45596.3	29.97	50922.5	33.4161
2001	1/6/2019 16:22	45709.5	29.96	51058.7	33.5164
2002	1/6/2019 16:22	45667.8	29.97	51002.6	33.475
2003	1/6/2019 16:23	45715.5	30.02	51008.8	33.4796
2004	1/6/2019 16:23	45632	30.01	50924.9	33.4178
2005	1/6/2019 16:23	45667.8	30.05	50927.3	33.4195
2006	1/6/2019 16:23	45733.4	29.98	51066.6	33.5222
2007	1/6/2019 16:24	45691.6	29.98	51019.8	33.4877
2008	1/6/2019 16:24	45691.6	29.98	51019.8	33.4877
2009	1/6/2019 16:24	45596.3	29.96	50932	33.423
2010	1/6/2019 16:24	45667.8	29.97	51002.6	33.475
2011	1/6/2019 16:25	45703.6	29.97	51042.6	33.5045
2012	1/6/2019 16:25	45638	29.97	50969.2	33.4504
2013	1/6/2019 16:25	45655.9	30.03	50932.8	33.4236
2014	1/6/2019 16:25	45691.6	30.05	50953.9	33.4391
2015	1/6/2019 16:26	45655.9	30.11	50857.7	33.3683
2016	1/6/2019 16:26	45608.2	30.02	50888.8	33.3912
2017	1/6/2019 16:26	45632	29.96	50971.9	33.4524
2018	1/6/2019 16:26	45727.4	30.1	50946.9	33.434
2019	1/6/2019 16:27	45643.9	30.11	50844.3	33.3584
2020	1/6/2019 16:27	45715.5	30.23	50811.7	33.3344
2021	1/6/2019 16:27	45745.4	30.2	50873.1	33.3797
2022	1/6/2019 16:27	45721.5	30.27	50781	33.3118
2023	1/6/2019 16:28	45805.2	30.43	50724.8	33.2704
2024	1/6/2019 16:28	45709.5	30.01	51011.5	33.4816
2025	1/6/2019 16:28	45655.9	30.03	50932.8	33.4236
2026	1/6/2019 16:28	45733.4	30.15	50906.6	33.4043
2027	1/6/2019 16:29	45763.3	30.23	50865	33.3736
2028	1/6/2019 16:29	45578.5	30.03	50846.2	33.3599
2029	1/6/2019 16:29	45554.7	29.94	50904.2	33.4025
2030	1/6/2019 16:29	45554.7	29.93	50913.6	33.4095
2031	1/6/2019 16:30	45679.7	30.14	50856.1	33.3671
2032	1/6/2019 16:30	45578.5	29.94	50930.8	33.4222
2033	1/6/2019 16:30	8745.6	29.92	9756.9	5.4803
2034	1/6/2019 16:30	45525	29.9	50908.6	33.4058
2035	1/6/2019 16:31	45673.7	30.01	50971.5	33.4521
2036	1/6/2019 16:31	45507.2	29.98	50813.4	33.3357
2037	1/6/2019 16:31	45632	29.97	50962.5	33.4455
2038	1/6/2019 16:31	45554.7	29.94	50904.2	33.4025
2039	1/6/2019 16:32	45787.2	30.11	51004.2	33.4763
2040	1/6/2019 16:32	45775.2	30.22	50887.6	33.3903
2041	1/6/2019 16:32	45691.6	30.13	50878.8	33.3838
2042	1/6/2019 16:32	45614.2	30.07	50848.6	33.3616
2043	1/6/2019 16:33	45697.6	30.18	50838.6	33.3542
2044	1/6/2019 16:33	45703.6	30.13	50892.1	33.3937
2045	1/6/2019 16:33	45721.5	30.18	50865.2	33.3738
2046	1/6/2019 16:33	45691.6	30.21	50803.8	33.3286
2047	1/6/2019 16:34	45799.2	30.34	50802.1	33.3273
2048	1/6/2019 16:34	45817.1	30.38	50784.6	33.3145
2049	1/6/2019 16:34	45673.7	30.01	50971.5	33.4521
2050	1/6/2019 16:34	45620.1	30.1	50827.1	33.3457
2051	1/6/2019 16:35	45643.9	30.11	50844.3	33.3584
2052	1/6/2019 16:35	45590.4	29.94	50944.2	33.432
2053	1/6/2019 16:35	45614.2	29.93	50980.2	33.4586
2054	1/6/2019 16:35	45566.6	29.93	50926.9	33.4193
2055	1/6/2019 16:36	45751.3	30.2	50879.7	33.3845
2056	1/6/2019 16:36	45590.4	29.93	50953.6	33.4389
2057	1/6/2019 16:36	45596.3	29.9	50988.5	33.4646
2058	1/6/2019 16:36	45578.5	29.95	50921.4	33.4152
2059	1/6/2019 16:37	45572.5	29.92	50943	33.4311
2060	1/6/2019 16:37	45608.2	29.94	50964.1	33.4467
2061	1/6/2019 16:37	45572.5	29.95	50914.7	33.4103
2062	1/6/2019 16:37	45519.1	29.94	50864.3	33.3732
2063	1/6/2019 16:38	45655.9	29.98	50979.8	33.4583
2064	1/6/2019 16:38	45661.8	30.1	50873.6	33.38
2065	1/6/2019 16:38	45626.1	30.06	50871.3	33.3783
2066	1/6/2019 16:38	45626.1	30.18	50758.9	33.2955
2067	1/6/2019 16:39	45620.1	30.13	50799	33.325
2068	1/6/2019 16:39	45661.8	30.07	50901.8	33.4008
2069	1/6/2019 16:39	45661.8	30.11	50864.2	33.3731
2070	1/6/2019 16:39	45667.8	30.19	50796	33.3228
2071	1/6/2019 16:40	45721.5	30.18	50865.2	33.3738
2072	1/6/2019 16:40	45667.8	30.14	50842.8	33.3573
2073	1/6/2019 16:40	45745.4	30.38	50705	33.2558
2074	1/6/2019 16:40	45697.6	30.06	50951.2	33.4372
2075	1/6/2019 16:41	45572.5	29.94	50924.1	33.4172
2076	1/6/2019 16:41	45566.6	29.95	50908.1	33.4054
2077	1/6/2019 16:41	45554.7	29.95	50894.8	33.3956
2078	1/6/2019 16:41	45667.8	30.06	50917.9	33.4126
2079	1/6/2019 16:42	45649.9	30.11	50851	33.3633
2080	1/6/2019 16:42	45626.1	30.11	50824.4	33.3438
2081	1/6/2019 16:42	45632	30.05	50887.3	33.3901
2082	1/6/2019 16:42	45614.2	30.04	50876.8	33.3823
2083	1/6/2019 16:43	45590.4	29.99	50897.1	33.3973
2084	1/6/2019 16:43	45590.4	30.01	50878.3	33.3835
2085	1/6/2019 16:43	45584.4	30.01	50871.6	33.3785
2086	1/6/2019 16:43	45548.8	29.98	50860	33.37
2087	1/6/2019 16:44	45620.1	29.98	50939.8	33.4287
2088	1/6/2019 16:44	45626.1	29.98	50946.5	33.4337
2089	1/6/2019 16:44	45590.4	29.96	50925.3	33.4181
2090	1/6/2019 16:44	45560.7	29.99	50863.9	33.3729
2091	1/6/2019 16:45	45566.6	29.98	50879.9	33.3846
2092	1/6/2019 16:45	45649.9	30.06	50897.9	33.3979
2093	1/6/2019 16:45	45632	29.99	50943.7	33.4316
2094	1/6/2019 16:45	45626.1	29.97	50955.9	33.4406
2095	1/6/2019 16:46	45626.1	29.98	50946.5	33.4337
2096	1/6/2019 16:46	45614.2	29.99	50923.8	33.4169
2097	1/6/2019 16:46	45614.2	29.96	50952	33.4377
2098	1/6/2019 16:46	45560.7	29.97	50882.7	33.3867
2099	1/6/2019 16:47	45531	29.97	50849.5	33.3622
2100	1/6/2019 16:47	45649.9	29.96	50992	33.4672
2101	1/6/2019 16:47	45602.3	29.96	50938.7	33.4279
2102	1/6/2019 16:47	45566.6	29.96	50898.7	33.3985
2103	1/6/2019 16:48	45584.4	29.98	50899.8	33.3993
2104	1/6/2019 16:48	45566.6	29.99	50870.5	33.3777
2105	1/6/2019 16:48	45596.3	29.98	50913.1	33.4091
2106	1/6/2019 16:48	45590.4	29.98	50906.5	33.4043
2107	1/6/2019 16:49	45578.5	29.99	50883.8	33.3875
2108	1/6/2019 16:49	45638	29.99	50950.4	33.4366
2109	1/6/2019 16:49	45620.1	29.99	50930.4	33.4218
2110	1/6/2019 16:49	45590.4	30.03	50859.6	33.3697
2111	1/6/2019 16:50	45626.1	30.02	50908.9	33.406
2112	1/6/2019 16:50	45578.5	30.02	50855.6	33.3668
2113	1/6/2019 16:50	45590.4	30.03	50859.6	33.3697
2114	1/6/2019 16:50	45626.1	30.04	50890.1	33.3921
2115	1/6/2019 16:51	45608.2	30.02	50888.8	33.3912
2116	1/6/2019 16:51	45638	30.02	50922.2	33.4158
2117	1/6/2019 16:51	45614.2	30.02	50895.6	33.3962
2118	1/6/2019 16:51	45554.7	30.03	50819.6	33.3403
2119	1/6/2019 16:52	45590.4	30.02	50868.9	33.3766
2120	1/6/2019 16:52	45638	30.03	50912.8	33.4089
2121	1/6/2019 16:52	45590.4	30.02	50868.9	33.3766
2122	1/6/2019 16:52	45572.5	30.03	50839.5	33.3549
2123	1/6/2019 16:53	45655.9	30.03	50932.8	33.4236
2124	1/6/2019 16:53	45620.1	30.04	50883.4	33.3872
2125	1/6/2019 16:53	45703.6	30.03	50986.1	33.4629
2126	1/6/2019 16:53	45590.4	30.03	50859.6	33.3697
2127	1/6/2019 16:54	45572.5	30.03	50839.5	33.3549
2128	1/6/2019 16:54	45608.2	30.05	50860.7	33.3705
2129	1/6/2019 16:54	45596.3	30.05	50847.4	33.3607
2130	1/6/2019 16:54	45584.4	30.05	50834.1	33.3509
2131	1/6/2019 16:55	45542.8	30.02	50815.7	33.3374
2132	1/6/2019 16:55	45614.2	30.05	50867.4	33.3754
2133	1/6/2019 16:55	45655.9	30.05	50914	33.4097
2134	1/6/2019 16:55	45608.2	30.03	50879.5	33.3843
2135	1/6/2019 16:56	45554.7	30.02	50829	33.3472
2136	1/6/2019 16:56	45626.1	30.01	50918.3	33.4129
2137	1/6/2019 16:56	45572.5	30.03	50839.5	33.3549
2138	1/6/2019 16:56	45572.5	30.01	50858.3	33.3687
2139	1/6/2019 16:57	45548.8	30.01	50831.8	33.3492
2140	1/6/2019 16:57	45590.4	30.04	50850.2	33.3627
2141	1/6/2019 16:57	45507.2	30.01	50785.3	33.315
2142	1/6/2019 16:57	45531	29.96	50858.9	33.3691
2143	1/6/2019 16:58	45590.4	29.99	50897.1	33.3973
2144	1/6/2019 16:58	45548.8	29.97	50869.4	33.3769
2145	1/6/2019 16:58	45566.6	30.02	50842.3	33.357
2146	1/6/2019 16:58	45513.2	30.05	50754.5	33.2923
2147	1/6/2019 16:59	45602.3	30.12	50788.5	33.3173
2148	1/6/2019 16:59	45643.9	30.07	50881.8	33.386
2149	1/6/2019 16:59	45578.5	30.07	50808.7	33.3322
2150	1/6/2019 16:59	45614.2	30.1	50820.5	33.3409
2151	1/6/2019 17:00	45667.8	30.16	50824.1	33.3435
2152	1/6/2019 17:00	45667.8	30.3	50693.2	33.2472
2153	1/6/2019 17:00	45542.8	30.02	50815.7	33.3374
2154	1/6/2019 17:00	45578.5	29.98	50893.2	33.3944
2155	1/6/2019 17:01	45519.1	29.95	50854.9	33.3662
2156	1/6/2019 17:01	45566.6	30.03	50832.9	33.3501
2157	1/6/2019 17:01	45596.3	30.15	50753.7	33.2917
2158	1/6/2019 17:01	45578.5	30.18	50705.8	33.2564
2159	1/6/2019 17:02	45643.9	30.33	50638.7	33.2071
2160	1/6/2019 17:02	45626.1	30.07	50861.9	33.3714
2161	1/6/2019 17:02	45608.2	30.1	50813.8	33.3359
2162	1/6/2019 17:02	45578.5	30.08	50799.4	33.3253
2163	1/6/2019 17:03	45572.5	29.95	50914.7	33.4103
2164	1/6/2019 17:03	45590.4	29.97	50915.9	33.4112
2165	1/6/2019 17:03	45536.9	30.08	50752.9	33.2911
2166	1/6/2019 17:03	45519.1	29.93	50873.7	33.3801
2167	1/6/2019 17:04	45489.4	29.88	50887.5	33.3902
2168	1/6/2019 17:04	45453.9	29.92	50810.1	33.3332
2169	1/6/2019 17:04	45542.8	29.93	50900.3	33.3996
2170	1/6/2019 17:04	45566.6	29.9	50955.2	33.4401
2171	1/6/2019 17:05	45525	29.92	50889.7	33.3919
2172	1/6/2019 17:05	45501.3	29.9	50882	33.3862
2173	1/6/2019 17:05	45542.8	29.93	50900.3	33.3996
2174	1/6/2019 17:05	45542.8	29.9	50928.5	33.4205
2175	1/6/2019 17:06	45459.8	29.87	50863.7	33.3727
2176	1/6/2019 17:06	45477.6	29.88	50874.3	33.3805
2177	1/6/2019 17:06	45542.8	29.9	50928.5	33.4205
2178	1/6/2019 17:06	45483.5	29.86	50899.7	33.3992
2179	1/6/2019 17:07	45578.5	29.88	50987.4	33.4638
2180	1/6/2019 17:07	45608.2	29.89	51011.2	33.4814
2181	1/6/2019 17:07	45507.2	29.9	50888.6	33.3911
2182	1/6/2019 17:07	45507.2	29.9	50888.6	33.3911
2183	1/6/2019 17:08	45542.8	29.92	50909.7	33.4066
2184	1/6/2019 17:08	45519.1	29.9	50902	33.4009
2185	1/6/2019 17:08	45507.2	29.89	50898	33.398
2186	1/6/2019 17:08	45507.2	29.92	50869.8	33.3772
2187	1/6/2019 17:09	45513.2	29.89	50904.8	33.4029
2188	1/6/2019 17:09	45525	29.92	50889.7	33.3919
2189	1/6/2019 17:09	45525	29.89	50918	33.4127
2190	1/6/2019 17:09	45542.8	29.9	50928.5	33.4205
2191	1/6/2019 17:10	45548.8	29.89	50944.7	33.4323
2192	1/6/2019 17:10	45453.9	29.89	50838.3	33.354
2193	1/6/2019 17:10	45566.6	29.9	50955.2	33.4401
2194	1/6/2019 17:10	45483.5	29.9	50862.1	33.3715
2195	1/6/2019 17:11	45507.2	29.89	50898	33.398
2196	1/6/2019 17:11	45465.7	29.87	50870.3	33.3776
2197	1/6/2019 17:11	45620.1	29.88	51034	33.4982
2198	1/6/2019 17:11	45531	29.89	50924.7	33.4176
2199	1/6/2019 17:12	45542.8	29.89	50937.9	33.4274
2200	1/6/2019 17:12	45548.8	29.9	50935.2	33.4254
2201	1/6/2019 17:12	45531	29.89	50924.7	33.4176
2202	1/6/2019 17:12	45566.6	29.9	50955.2	33.4401
2203	1/6/2019 17:13	45424.3	29.88	50814.5	33.3365
2204	1/6/2019 17:13	45507.2	29.89	50898	33.398
2205	1/6/2019 17:13	45465.7	29.87	50870.3	33.3776
2206	1/6/2019 17:13	45572.5	29.89	50971.2	33.4519
2207	1/6/2019 17:14	45513.2	29.87	50923.6	33.4168
2208	1/6/2019 17:14	45531	29.88	50934.1	33.4246
2209	1/6/2019 17:14	45572.5	29.89	50971.2	33.4519
2210	1/6/2019 17:14	45483.5	29.86	50899.7	33.3992
2211	1/6/2019 17:15	45548.8	29.87	50963.5	33.4462
2212	1/6/2019 17:15	45525	29.87	50936.8	33.4266
2213	1/6/2019 17:15	45572.5	29.87	50990.1	33.4658
2214	1/6/2019 17:15	45442.1	29.86	50853.3	33.365
2215	1/6/2019 17:16	45548.8	29.86	50972.9	33.4532
2216	1/6/2019 17:16	45513.2	29.87	50923.6	33.4168
2217	1/6/2019 17:16	45465.7	29.86	50879.7	33.3845
2218	1/6/2019 17:16	45507.2	29.85	50935.7	33.4258
2219	1/6/2019 17:17	45453.9	29.85	50875.9	33.3817
2220	1/6/2019 17:17	45531	29.88	50934.1	33.4246
2221	1/6/2019 17:17	45465.7	29.89	50851.5	33.3637
2222	1/6/2019 17:17	45590.4	29.88	51000.7	33.4737
2223	1/6/2019 17:18	45501.3	29.86	50919.7	33.4139
2224	1/6/2019 17:18	45525	29.87	50936.8	33.4266
2225	1/6/2019 17:18	45489.4	29.87	50896.9	33.3972
2226	1/6/2019 17:18	45489.4	29.86	50906.3	33.4041
2227	1/6/2019 17:19	45572.5	29.86	50999.5	33.4728
2228	1/6/2019 17:19	45519.1	29.94	50864.3	33.3732
2229	1/6/2019 17:19	45525	29.9	50908.6	33.4058
2230	1/6/2019 17:19	45548.8	29.87	50963.5	33.4462
2231	1/6/2019 17:20	45507.2	29.87	50916.9	33.4119
2232	1/6/2019 17:20	45489.4	29.87	50896.9	33.3972
2233	1/6/2019 17:20	45548.8	29.88	50954.1	33.4393
2234	1/6/2019 17:20	45483.5	29.89	50871.5	33.3784
2235	1/6/2019 17:21	45525	29.88	50927.4	33.4196
2236	1/6/2019 17:21	45519.1	29.88	50920.8	33.4148
2237	1/6/2019 17:21	45442.1	29.87	50843.9	33.3581
2238	1/6/2019 17:21	45525	29.86	50946.2	33.4335
2239	1/6/2019 17:22	45525	29.88	50927.4	33.4196
2240	1/6/2019 17:22	45465.7	29.87	50870.3	33.3776
2241	1/6/2019 17:22	45548.8	29.87	50963.5	33.4462
2242	1/6/2019 17:22	45542.8	29.86	50966.2	33.4482
2243	1/6/2019 17:23	45489.4	29.87	50896.9	33.3972
2244	1/6/2019 17:23	45495.4	29.87	50903.6	33.4021
2245	1/6/2019 17:23	45489.4	29.87	50896.9	33.3972
2246	1/6/2019 17:23	45424.3	29.86	50833.3	33.3503
2247	1/6/2019 17:24	45489.4	29.86	50906.3	33.4041
2248	1/6/2019 17:24	45513.2	29.86	50933	33.4238
2249	1/6/2019 17:24	45531	29.85	50962.4	33.4454
2250	1/6/2019 17:24	45489.4	29.84	50925.2	33.418
2251	1/6/2019 17:25	45542.8	29.96	50872.1	33.3789
2252	1/6/2019 17:25	45608.2	30.14	50776.3	33.3084
2253	1/6/2019 17:25	45638	30.13	50818.9	33.3397
2254	1/6/2019 17:25	45513.2	29.87	50923.6	33.4168
2255	1/6/2019 17:26	45548.8	29.87	50963.5	33.4462
2256	1/6/2019 17:26	45531	29.88	50934.1	33.4246
2257	1/6/2019 17:26	45513.2	29.89	50904.8	33.4029
2258	1/6/2019 17:26	45513.2	29.89	50904.8	33.4029
2259	1/6/2019 17:27	45453.9	29.88	50847.7	33.3609
2260	1/6/2019 17:27	45513.2	29.87	50923.6	33.4168
2261	1/6/2019 17:27	45513.2	29.87	50923.6	33.4168
2262	1/6/2019 17:27	45548.8	29.87	50963.5	33.4462
2263	1/6/2019 17:28	45483.5	29.85	50909.1	33.4062
2264	1/6/2019 17:28	45548.8	29.86	50972.9	33.4532
2265	1/6/2019 17:28	45525	29.87	50936.8	33.4266
2266	1/6/2019 17:28	3328.9	29.59	3736	1.9664
2267	1/6/2019 17:29	954.1	29.31	1076.4	0.5324
2268	1/6/2019 17:29	720.4	29.02	817.2	0.4003
2269	1/6/2019 17:29	738.8	29	838.4	0.411
2270	1/6/2019 17:29	742.7	28.73	847.2	0.4154
2271	1/6/2019 17:30	750.7	28.44	861.2	0.4225
2272	1/6/2019 17:30	756.7	28.64	864.7	0.4243
2273	1/6/2019 17:30	760.7	28.66	868.9	0.4264
2274	1/6/2019 17:30	762.7	28.61	872.1	0.428
2275	1/6/2019 17:31	764.7	28.56	875.2	0.4296
2276	1/6/2019 17:31	765.7	28.51	877.2	0.4306
2277	1/6/2019 17:31	765.2	28.41	878.3	0.4312
2278	1/6/2019 17:31	766.2	28.41	879.4	0.4318
2279	1/6/2019 17:32	720.4	28.29	828.8	0.4061
2280	1/6/2019 17:32	6473.2	28.33	7443.1	4.0986
2281	1/6/2019 17:32	2975.1	28.36	3418.4	1.7898
2282	1/6/2019 17:32	1055.9	28.47	1210.6	0.6016
2283	1/6/2019 17:33	1052.8	28.45	1207.5	0.6
2284	1/6/2019 17:33	1056.4	28.44	1211.9	0.6022
2285	1/6/2019 17:33	1060.1	28.38	1217.5	0.6052
2286	1/6/2019 17:33	1058.5	28.31	1217.3	0.6051
2287	1/6/2019 17:34	981.3	28.27	1129.4	0.5597
2288	1/6/2019 17:34	968	28.3	1113.4	0.5514
2289	1/6/2019 17:34	984.9	28.31	1132.7	0.5613
2290	1/6/2019 17:34	964.9	28.3	1109.9	0.5496
2291	1/6/2019 17:35	964.9	28.33	1109.2	0.5493
