"","lon","lat","elevation","time","temperature","Salinity"
"2712",-149.8546124,-17.4891455,NA,2019-01-04 13:40:00,31.1266666666667,29.4629666666667
"2812",-149.8550844,-17.4894753333333,NA,2019-01-04 13:41:00,30.9083333333333,29.38905
"2912",-149.8556059,-17.4898116,NA,2019-01-04 13:42:00,30.715,29.7382666666667
"3012",-149.85589275,-17.49015025,NA,2019-01-04 13:43:00,30.6666666666667,29.5717833333333
"3111",-149.85650125,-17.4904701,NA,2019-01-04 13:44:00,30.7083333333333,29.5466333333333
"3211",-149.8568852,-17.4906664,NA,2019-01-04 13:45:00,30.68,30.39105
"3311",-149.85735585,-17.4908727,NA,2019-01-04 13:46:00,30.7183333333333,31.2943833333333
"3411",-149.8579034,-17.49126185,NA,2019-01-04 13:47:00,30.6833333333333,30.5964666666667
"3511",-149.8584015,-17.491499,NA,2019-01-04 13:48:00,30.66,29.4417333333333
"3611",-149.85866405,-17.49176445,NA,2019-01-04 13:49:00,30.6466666666667,29.5658833333333
"3711",-149.85911505,-17.4922013,NA,2019-01-04 13:50:00,31.335,29.5820833333333
"3811",-149.8594855,-17.49261155,NA,2019-01-04 13:51:00,31.155,29.5939666666667
"3911",-149.85981315,-17.4930464,NA,2019-01-04 13:52:00,31.2783333333333,29.5463333333333
"4011",-149.8601773,-17.49342,NA,2019-01-04 13:53:00,32.6633333333333,29.0951
"4111",-149.8604912,-17.4937176,NA,2019-01-04 13:54:00,32.5666666666667,29.03425
"4211",-149.86094015,-17.4939986,NA,2019-01-04 13:55:00,32.29,28.99345
"4311",-149.8613854,-17.4940467,NA,2019-01-04 13:56:00,32.0616666666667,28.998
"4411",-149.86149895,-17.4943607,NA,2019-01-04 13:57:00,31.3816666666667,29.3253833333333
"4511",-149.861790466667,-17.4949739,NA,2019-01-04 13:58:00,31.7616666666667,29.3535
"4611",-149.86216715,-17.495309,NA,2019-01-04 13:59:00,32.4983333333333,29.3318
"4711",-149.862496,-17.49583075,NA,2019-01-04 14:00:00,32.395,29.5672
"4811",-149.862937233333,-17.4964195333333,NA,2019-01-04 14:01:00,32.1383333333333,30.5045666666667
"4911",-149.8631165,-17.4971539,NA,2019-01-04 14:02:00,31.91,30.6989
"5011",-149.863114033333,-17.4975635666667,NA,2019-01-04 14:03:00,32.24,29.1027
"5111",-149.86288725,-17.49816245,NA,2019-01-04 14:04:00,31.985,28.75085
"5211",-149.8626319,-17.49875745,NA,2019-01-04 14:05:00,31.4383333333333,29.2250666666667
"5311",-149.8625873,-17.4991427,NA,2019-01-04 14:06:00,31.1166666666667,29.2634666666667
"5411",-149.8623078,-17.4994732,NA,2019-01-04 14:07:00,31.0566666666667,29.3129333333333
"5511",-149.86179,-17.50003395,NA,2019-01-04 14:08:00,30.8733333333333,29.4324333333333
"5611",-149.8614128,-17.5002493,NA,2019-01-04 14:09:00,30.81,29.4052
"5711",-149.86110205,-17.5003641,NA,2019-01-04 14:10:00,30.745,29.3886833333333
"5811",-149.8607206,-17.5007306,NA,2019-01-04 14:12:00,30.5933333333333,29.3947166666667
"5911",-149.86048095,-17.5012163,NA,2019-01-04 14:13:00,30.5883333333333,29.4084666666667
"6011",-149.860236066667,-17.5017028,NA,2019-01-04 14:14:00,30.58,29.4848166666667
"6111",-149.8601431,-17.5023112,NA,2019-01-04 14:15:00,30.54,29.7053333333333
"6211",-149.8600017,-17.5025912,NA,2019-01-04 14:16:00,30.5933333333333,29.6824333333333
"6311",-149.8598245,-17.502738,NA,2019-01-04 14:17:00,30.5316666666667,30.4197833333333
"6411",-149.8597602,-17.5031115,NA,2019-01-04 14:19:00,30.525,29.7067666666667
"6511",-149.85963115,-17.5034828,NA,2019-01-04 14:20:00,30.765,29.6118
"6611",-149.8593008,-17.5037711,NA,2019-01-04 14:21:00,30.7866666666667,29.6362333333333
"6711",-149.85911685,-17.5040391,NA,2019-01-04 14:22:00,30.7733333333333,29.6283666666667
"6811",-149.858849666667,-17.5046693333333,NA,2019-01-04 14:23:00,30.8616666666667,29.5851833333333
"6911",-149.8587608,-17.5051369,NA,2019-01-04 14:24:00,30.8883333333333,29.5539833333333
"7011",-149.8584926,-17.5054907,NA,2019-01-04 14:25:00,30.9233333333333,29.5756666666667
"7111",-149.8582554,-17.5059212,NA,2019-01-04 14:26:00,30.995,29.52185
"7211",-149.85813995,-17.5062956,NA,2019-01-04 14:27:00,31.0133333333333,30.3086
"7311",-149.8579988,-17.5068827,NA,2019-01-04 14:28:00,30.9116666666667,31.8257
"7411",-149.8580759,-17.5072236,NA,2019-01-04 14:29:00,30.8216666666667,30.9647833333333
"7511",-149.857973,-17.5074992,NA,2019-01-04 14:30:00,30.6483333333333,30.03505
"7611",-149.8580819,-17.5080313,NA,2019-01-04 14:31:00,30.505,30.01695
"7711",-149.8582717,-17.50842,NA,2019-01-04 14:32:00,30.5016666666667,29.789
"7811",-149.85821775,-17.5086982,NA,2019-01-04 14:33:00,30.5266666666667,29.5511666666667
"7911",-149.85829465,-17.50946085,NA,2019-01-04 14:34:00,30.51,29.5956
"8011",-149.8578882,-17.5100283,NA,2019-01-04 14:35:00,30.5116666666667,29.5824333333333
"8111",-149.8575704,-17.51029345,NA,2019-01-04 14:36:00,30.5483333333333,29.5783833333333
"8211",-149.8571208,-17.51051255,NA,2019-01-04 14:37:00,30.6083333333333,29.5934666666667
"8311",-149.856806466667,-17.5109357333333,NA,2019-01-04 14:38:00,30.5866666666667,29.60105
"8411",-149.856357366667,-17.5114842333333,NA,2019-01-04 14:39:00,30.6233333333333,29.5770333333333
"8511",-149.8560422,-17.51203615,NA,2019-01-04 14:40:00,30.6883333333333,29.5721333333333
"8611",-149.8558002,-17.51250945,NA,2019-01-04 14:41:00,30.75,29.5434
"8711",-149.855385166667,-17.5132847,NA,2019-01-04 14:42:00,30.8166666666667,29.5206166666667
"8811",-149.85513245,-17.51382285,NA,2019-01-04 14:43:00,30.6816666666667,29.5125333333333
"8911",-149.8549283,-17.5141108,NA,2019-01-04 14:44:00,30.6433333333333,29.5483833333333
"9011",-149.8547711,-17.5142329,NA,2019-01-04 14:45:00,30.5116666666667,29.59005
"913",-149.8544117,-17.5146221666667,NA,2019-01-04 14:46:00,30.5533333333333,29.5378833333333
"922",-149.85405835,-17.5151812,NA,2019-01-04 14:47:00,30.6316666666667,29.555
"932",-149.85392275,-17.5159333,NA,2019-01-04 14:48:00,30.6183333333333,29.6113833333333
"942",-149.8537403,-17.5165386,NA,2019-01-04 14:49:00,30.6216666666667,29.62215
"952",-149.8535271,-17.5168209,NA,2019-01-04 14:50:00,30.5583333333333,29.69485
"9611",-149.8532909,-17.5171506,NA,2019-01-04 14:51:00,30.43,29.7347
"9711",-149.85269145,-17.51735035,NA,2019-01-04 14:52:00,30.43,29.7750333333333
"9811",-149.8521998,-17.5173844,NA,2019-01-04 14:53:00,30.4733333333333,29.75785
"9911",-149.85151075,-17.51758425,NA,2019-01-04 14:54:00,30.5083333333333,29.7694833333333
"10010",-149.8510732,-17.5174981,NA,2019-01-04 14:55:00,30.7233333333333,29.7028
"10111",-149.85070115,-17.51717315,NA,2019-01-04 14:56:00,30.7616666666667,29.6806333333333
"10211",-149.85042165,-17.51665805,NA,2019-01-04 14:57:00,30.5566666666667,29.7616
"10311",-149.850185933333,-17.5162372666667,NA,2019-01-04 14:58:00,30.475,29.7878333333333
"10411",-149.8500841,-17.515972,NA,2019-01-04 14:59:00,30.5333333333333,29.7889166666667
"10511",-149.849790866667,-17.5155972666667,NA,2019-01-04 15:00:00,30.5583333333333,29.7961833333333
"10611",-149.8494522,-17.5152974,NA,2019-01-04 15:01:00,30.59,29.8157333333333
"10711",-149.8495917,-17.5146926,NA,2019-01-04 15:02:00,30.91,29.7448833333333
"10811",-149.8498147,-17.5141186,NA,2019-01-04 15:03:00,31.64,29.5410666666667
"10911",-149.849785166667,-17.5136707666667,NA,2019-01-04 15:04:00,32.1483333333333,29.3767166666667
"11011",-149.8498901,-17.5130623,NA,2019-01-04 15:05:00,32.1016666666667,29.3801166666667
"11111",-149.8501091,-17.5124842,NA,2019-01-04 15:06:00,32.2466666666667,29.2825333333333
"11211",-149.8502196,-17.51184395,NA,2019-01-04 15:07:00,31.9166666666667,29.3505666666667
"11311",-149.8506155,-17.511453,NA,2019-01-04 15:08:00,31.78,29.4270833333333
"11411",-149.8510301,-17.5111955666667,NA,2019-01-04 15:09:00,32.025,29.35685
"11511",-149.8513858,-17.5106828,NA,2019-01-04 15:10:00,31.5733333333333,29.56875
"11611",-149.851563266667,-17.5104516333333,NA,2019-01-04 15:11:00,31.435,29.79685
"11711",-149.8518942,-17.5098455,NA,2019-01-04 15:12:00,31.0783333333333,29.9200333333333
"11811",-149.8521176,-17.50927665,NA,2019-01-04 15:14:00,31.01,29.9581166666667
"11911",-149.85241225,-17.5088275,NA,2019-01-04 15:15:00,31.3516666666667,29.9031833333333
"12011",-149.8524777,-17.5084843,NA,2019-01-04 15:16:00,31.0716666666667,29.9894333333333
"12111",-149.852619,-17.508118,NA,2019-01-04 15:17:00,30.8233333333333,30.0593666666667
"12211",-149.8524224,-17.5076156,NA,2019-01-04 15:18:00,30.805,30.0834333333333
"12310",-149.852605566667,-17.5070483666667,NA,2019-01-04 15:19:00,30.77,30.1170333333333
"1243",-149.8525727,-17.5063457,NA,2019-01-04 15:20:00,30.79,30.1123
"1252",-149.8526856,-17.5059735,NA,2019-01-04 15:21:00,30.795,30.1250333333333
"1262",-149.8527987,-17.5058032,NA,2019-01-04 15:22:00,30.7733333333333,30.149
"1272",-149.85289745,-17.50537725,NA,2019-01-04 15:23:00,31.4383333333333,29.9428333333333
"1282",-149.8530632,-17.5048004,NA,2019-01-04 15:24:00,31.8533333333333,29.7864666666667
"1292",-149.85314605,-17.5042756,NA,2019-01-04 15:25:00,32.2833333333333,29.5892166666667
"1302",-149.85313775,-17.50373055,NA,2019-01-04 15:26:00,32.415,29.556
"1313",-149.8533145,-17.5032554,NA,2019-01-04 15:27:00,31.63,29.8777666666667
"1322",-149.85352845,-17.5027576,NA,2019-01-04 15:28:00,31.3833333333333,29.94325
"1332",-149.85360225,-17.5021802,NA,2019-01-04 15:29:00,31.5383333333333,29.9272166666667
"1342",-149.85388145,-17.5017785,NA,2019-01-04 15:30:00,31.0733333333333,30.117
"1352",-149.8543134,-17.5012091666667,NA,2019-01-04 15:32:00,30.8366666666667,30.2048833333333
"1362",-149.85444315,-17.50065145,NA,2019-01-04 15:33:00,30.83,30.2594833333333
"1372",-149.8542981,-17.5000462,NA,2019-01-04 15:34:00,30.865,30.2582166666667
"1382",-149.8541074,-17.4996934,NA,2019-01-04 15:35:00,31.1,30.0646666666667
"1392",-149.8538314,-17.499227,NA,2019-01-04 15:36:00,31.295,29.9299166666667
"1402",-149.85347835,-17.49839835,NA,2019-01-04 15:38:00,30.9533333333333,29.9647666666667
"1413",-149.85323675,-17.4979914,NA,2019-01-04 15:39:00,30.9183333333333,30.23405
"1422",-149.8531148,-17.4976879,NA,2019-01-04 15:40:00,31.01,30.2356
"1432",-149.8528407,-17.4973988,NA,2019-01-04 15:41:00,30.9883333333333,30.0771166666667
"1442",-149.8525629,-17.4970908,NA,2019-01-04 15:42:00,30.905,29.7288
"1452",-149.852561,-17.496843,NA,2019-01-04 15:43:00,30.91,29.8623666666667
"1462",-149.8527138,-17.4966315,NA,2019-01-04 15:44:00,30.9733333333333,33.0088666666667
"1472",-149.8526754,-17.4962311,NA,2019-01-04 15:45:00,30.9983333333333,30.26865
"1482",-149.8523042,-17.4954874,NA,2019-01-04 15:47:00,31.1433333333333,30.20645
"1492",-149.8522502,-17.49519055,NA,2019-01-04 15:48:00,31.6083333333333,28.8512333333333
"1502",-149.852138,-17.495212,NA,2019-01-04 15:49:00,31.835,28.0299666666667
"1513",-149.851877,-17.494707,NA,2019-01-04 15:50:00,31.9633333333333,27.45145
"1522",-149.85192025,-17.49403055,NA,2019-01-04 15:51:00,31.8516666666667,26.9734
"1532",-149.851876,-17.4937122,NA,2019-01-04 15:52:00,31.8566666666667,25.4384333333333
"1542",-149.8518068,-17.4934956,NA,2019-01-04 15:53:00,31.7316666666667,23.93335
"1552",-149.851631866667,-17.4930317333333,NA,2019-01-04 15:54:00,31.6116666666667,23.1117166666667
"1562",-149.85144095,-17.4924324,NA,2019-01-04 15:55:00,31.3783333333333,21.5340833333333
"1572",-149.8511752,-17.4923453,NA,2019-01-04 15:56:00,31.1383333333333,20.7583
"1582",-149.8511254,-17.49198545,NA,2019-01-04 15:58:00,30.35,16.42935
"1592",-149.8510608,-17.4916096,NA,2019-01-04 15:59:00,31.0833333333333,19.6352666666667
"1602",-149.8508981,-17.4912995,NA,2019-01-04 16:00:00,32.6433333333333,27.1121333333333
"1613",-149.8506438,-17.4913133,NA,2019-01-04 16:01:00,32.8716666666667,27.9555166666667
"1622",-149.85048625,-17.49097045,NA,2019-01-04 16:02:00,32.7816666666667,29.0742333333333
"1632",-149.8502056,-17.4905616,NA,2019-01-04 16:03:00,32.2083333333333,30.24875
"1642",-149.8501068,-17.4902955,NA,2019-01-04 16:04:00,31.6133333333333,30.5870166666667
"1652",-149.84982675,-17.4899346,NA,2019-01-04 16:05:00,31.7566666666667,30.3238833333333
"1662",-149.8495577,-17.4896636,NA,2019-01-04 16:06:00,31.3333333333333,30.4582666666667
"1672",-149.8495475,-17.4893749666667,NA,2019-01-04 16:07:00,31.1383333333333,30.5389833333333
"1682",-149.849125333333,-17.4888385333333,NA,2019-01-04 16:08:00,31.3383333333333,30.50475
"1692",-149.8489666,-17.48862835,NA,2019-01-04 16:09:00,31.1866666666667,30.5472833333333
"1702",-149.84884395,-17.48839695,NA,2019-01-04 16:10:00,31.285,30.5729666666667
"1713",-149.8486459,-17.4883276,NA,2019-01-04 16:11:00,31.3766666666667,30.5487166666667
"1722",-149.8485925,-17.4879578,NA,2019-01-04 16:12:00,30.9766666666667,30.6823
"1732",-149.8485892,-17.4876353,NA,2019-01-04 16:13:00,30.9033333333333,30.6203166666667
"1742",-149.84825505,-17.48746795,NA,2019-01-04 16:15:00,31.1216666666667,30.6919833333333
"1752",-149.8481212,-17.4870297,NA,2019-01-04 16:16:00,30.8083333333333,30.8009666666667
"1762",-149.8478785,-17.4868144,NA,2019-01-04 16:17:00,30.6933333333333,30.8615
"1772",-149.8475137,-17.4862329,NA,2019-01-04 16:19:00,30.6266666666667,30.9090833333333
"1782",-149.84698285,-17.4858991,NA,2019-01-04 16:20:00,30.8266666666667,30.8525666666667
"1792",-149.8467453,-17.48556515,NA,2019-01-04 16:21:00,30.81,30.88105
"1802",-149.84635005,-17.48517705,NA,2019-01-04 16:22:00,30.8666666666667,30.8580333333333
"1813",-149.8458956,-17.4849442666667,NA,2019-01-04 16:23:00,31.1833333333333,30.7383166666667
"1822",-149.8455988,-17.4848119,NA,2019-01-04 16:24:00,31.3983333333333,30.6231333333333
"1832",-149.8454748,-17.4846327,NA,2019-01-04 16:25:00,31.2333333333333,30.6273833333333
"1842",-149.844967933333,-17.4844800333333,NA,2019-01-04 16:26:00,31.2133333333333,30.5487833333333
"1852",-149.844215466667,-17.4841649333333,NA,2019-01-04 16:27:00,31.2266666666667,30.5090333333333
"1862",-149.8438579,-17.483817725,NA,2019-01-04 16:28:00,31.13,30.4293333333333
"1872",-149.8432584,-17.4838633,NA,2019-01-04 16:29:00,31.36,30.4192166666667
"1882",-149.84283715,-17.4839707,NA,2019-01-04 16:30:00,31.3166666666667,30.78455
"1892",-149.84233125,-17.48401795,NA,2019-01-04 16:31:00,30.9433333333333,30.9263
"1902",-149.8419725,-17.4841266,NA,2019-01-04 16:32:00,30.68,31.0193833333333
"1913",-149.841454966667,-17.4841601333333,NA,2019-01-04 16:33:00,30.6183333333333,31.0434166666667
"1922",-149.84075915,-17.4842774,NA,2019-01-04 16:34:00,30.6616666666667,31.0223833333333
"1932",-149.84041955,-17.48425675,NA,2019-01-04 16:35:00,30.7983333333333,30.89265
"1942",-149.8400422,-17.4844207,NA,2019-01-04 16:36:00,30.8416666666667,30.9715166666667
"1952",-149.8397492,-17.4841752,NA,2019-01-04 16:37:00,30.6383333333333,31.2249
"1962",-149.8394635,-17.4841133,NA,2019-01-04 16:38:00,30.6183333333333,31.2503666666667
"1972",-149.8390547,-17.48418555,NA,2019-01-04 16:39:00,30.6183333333333,31.2630833333333
"1982",-149.8388575,-17.4842912,NA,2019-01-04 16:41:00,30.7833333333333,31.2523333333333
"1992",-149.838565,-17.4843036,NA,2019-01-04 16:42:00,30.8166666666667,31.2609166666667
"2002",-149.8382769,-17.4842318,NA,2019-01-04 16:45:00,30.6066666666667,32.3465333333333
"2013",-149.8380567,-17.4841086,NA,2019-01-04 16:47:00,30.5533333333333,31.3634333333333
"2022",-149.8377096,-17.4841843,NA,2019-01-04 16:48:00,30.7183333333333,31.3914
"2032",-149.8371769,-17.48418745,NA,2019-01-04 16:49:00,30.73,31.3840166666667
"2042",-149.8366608,-17.48418745,NA,2019-01-04 16:50:00,30.955,31.37235
"2052",-149.83601235,-17.48399785,NA,2019-01-04 16:51:00,30.7133333333333,31.4139666666667
"2062",-149.83513595,-17.48405045,NA,2019-01-04 16:52:00,30.535,31.4809666666667
"2072",-149.83463845,-17.4843856,NA,2019-01-04 16:53:00,30.5083333333333,31.4975666666667
"2082",-149.83424005,-17.48468525,NA,2019-01-04 16:54:00,30.785,31.406
"2092",-149.83387775,-17.48505875,NA,2019-01-04 16:55:00,30.8666666666667,31.43585
"2102",-149.8334283,-17.4856132,NA,2019-01-04 16:56:00,31.1766666666667,31.379
"2113",-149.83310755,-17.4853959,NA,2019-01-04 16:57:00,31.9616666666667,31.1641833333333
"2122",-149.8325851,-17.48526615,NA,2019-01-04 16:58:00,31.915,31.1668333333333
"2132",-149.83207775,-17.48508005,NA,2019-01-04 16:59:00,31.7916666666667,31.20915
"2142",-149.83153325,-17.4847697,NA,2019-01-04 17:00:00,31.995,31.1292166666667
"2152",-149.830965466667,-17.4844518666667,NA,2019-01-04 17:01:00,32.0416666666667,31.3137
"2162",-149.8302066,-17.4841051333333,NA,2019-01-04 17:02:00,31.9816666666667,31.5678166666667
"2172",-149.82944085,-17.48417375,NA,2019-01-04 17:03:00,32.1883333333333,31.2561333333333
"2182",-149.8291056,-17.4843222,NA,2019-01-04 17:04:00,32.2166666666667,31.2261166666667
"2192",-149.82880455,-17.4846145,NA,2019-01-04 17:05:00,32.1016666666667,31.9433666666667
"2202",-149.82830195,-17.48506005,NA,2019-01-04 17:08:00,31.5816666666667,31.2408166666667
"2213",-149.8280704,-17.4853715,NA,2019-01-04 17:09:00,32.08,31.1294166666667
"2222",-149.827816666667,-17.4857201,NA,2019-01-04 17:10:00,32.21,31.0494333333333
"2232",-149.8273663,-17.48600035,NA,2019-01-04 17:11:00,31.8216666666667,31.1729
"2242",-149.8269045,-17.4864184,NA,2019-01-04 17:12:00,31.38,31.3562
"2252",-149.826439,-17.48673085,NA,2019-01-04 17:13:00,31.495,31.3393666666667
"2262",-149.8262212,-17.48717675,NA,2019-01-04 17:14:00,31.335,31.3854
"2272",-149.8261356,-17.48765485,NA,2019-01-04 17:15:00,31.4266666666667,31.3873166666667
"2282",-149.8261223,-17.4881112,NA,2019-01-04 17:16:00,31.195,31.46915
"2292",-149.8260922,-17.4887495,NA,2019-01-04 17:17:00,30.9433333333333,31.5615333333333
"2302",-149.8258341,-17.4890148,NA,2019-01-04 17:18:00,30.765,31.683
"2313",-149.82596025,-17.4891581,NA,2019-01-04 17:19:00,30.7066666666667,31.7128333333333
"2322",-149.82591755,-17.4896722,NA,2019-01-04 17:20:00,30.6916666666667,31.7580833333333
"2332",-149.8258755,-17.4899421,NA,2019-01-04 17:21:00,30.5816666666667,31.7885
"2342",-149.8259665,-17.4901432,NA,2019-01-04 17:22:00,30.4616666666667,31.8494166666667
"2352",-149.8261933,-17.4902404,NA,2019-01-04 17:23:00,30.4033333333333,31.8811833333333
"2362",-149.8263422,-17.4904022,NA,2019-01-04 17:31:00,30.4,32.0082166666667
"2372",-149.8268372,-17.4904908,NA,2019-01-04 17:47:00,31.285,32.0411666666667
"2382",-149.8267752,-17.4903169,NA,2019-01-04 17:51:00,30.4816666666667,32.3790666666667
"2392",-149.8268395,-17.490495,NA,2019-01-04 17:53:00,30.52,32.41585
"2402",-149.8267204,-17.4901061,NA,2019-01-04 17:54:00,30.42,32.4612166666667
"2412",-149.8269789,-17.4906161,NA,2019-01-04 17:55:00,30.35,32.4850333333333
"2422",-149.8269154,-17.4902995,NA,2019-01-04 18:00:00,30.3016666666667,32.6155
