"","time","temperature","Salinity"
"4895",2019-01-10 04:44:12,28.51,32.6818
"4896",2019-01-10 04:44:27,28.51,32.6617
"4897",2019-01-10 04:44:42,28.51,32.6579
"4898",2019-01-10 04:44:57,28.51,32.6378
"4899",2019-01-10 04:45:12,28.52,32.615
"4900",2019-01-10 04:45:27,28.51,32.6462
"4901",2019-01-10 04:45:42,28.52,32.6032
"4902",2019-01-10 04:45:57,28.51,32.6587
"4903",2019-01-10 04:46:12,28.51,32.6427
"4904",2019-01-10 04:46:27,28.5,32.6619
"4905",2019-01-10 04:46:42,28.51,32.6794
"4906",2019-01-10 04:46:57,28.51,32.6675
"4907",2019-01-10 04:47:12,28.5,32.6867
"4908",2019-01-10 04:47:27,28.5,32.6505
"4909",2019-01-10 04:47:42,28.5,32.6749
"4910",2019-01-10 04:47:57,28.49,32.6618
"4911",2019-01-10 04:48:12,28.49,32.6741
"4912",2019-01-10 04:48:27,28.49,32.6581
"4913",2019-01-10 04:48:42,28.5,32.6877
"4914",2019-01-10 04:48:57,28.5,32.595
"4915",2019-01-10 04:49:12,28.5,32.6315
"4916",2019-01-10 04:49:27,28.49,32.5982
"4917",2019-01-10 04:49:42,28.49,32.6751
"4918",2019-01-10 04:49:57,28.49,32.6591
"4919",2019-01-10 04:50:12,28.49,32.6592
"4920",2019-01-10 04:50:27,28.49,32.6675
"4921",2019-01-10 04:50:42,28.49,32.5911
"4922",2019-01-10 04:50:57,28.49,32.684
"4923",2019-01-10 04:51:12,28.49,32.6398
"4924",2019-01-10 04:51:27,28.49,32.644
"4925",2019-01-10 04:51:42,28.48,32.647
"4926",2019-01-10 04:51:57,28.48,32.631
"4927",2019-01-10 04:52:12,28.49,32.6202
"4928",2019-01-10 04:52:27,28.48,32.6516
"4929",2019-01-10 04:52:42,28.48,32.6558
"4930",2019-01-10 04:52:57,28.48,32.6761
"4931",2019-01-10 04:53:12,28.48,32.6521
"4932",2019-01-10 04:53:27,28.48,32.5958
"4933",2019-01-10 04:53:42,28.48,32.6685
"4934",2019-01-10 04:53:57,28.48,32.6203
"4935",2019-01-10 04:54:12,28.46,32.6222
"4936",2019-01-10 04:54:27,28.46,32.6264
"4937",2019-01-10 04:54:42,28.45,32.69
"4938",2019-01-10 04:54:57,28.45,32.6296
"4939",2019-01-10 04:55:12,28.45,32.6742
"4940",2019-01-10 04:55:27,28.45,32.634
"4941",2019-01-10 04:55:42,28.45,32.6019
"4942",2019-01-10 04:55:57,28.45,32.6747
"4943",2019-01-10 04:56:12,28.45,32.695
"4944",2019-01-10 04:56:27,28.45,32.6507
"4945",2019-01-10 04:56:42,28.46,32.6602
"4946",2019-01-10 04:56:57,28.45,32.6431
"4947",2019-01-10 04:57:12,28.46,32.6162
"4948",2019-01-10 04:57:27,28.45,32.6434
"4949",2019-01-10 04:57:42,28.45,32.6395
"4950",2019-01-10 04:57:57,28.45,32.668
"4951",2019-01-10 04:58:12,28.45,32.6157
"4952",2019-01-10 04:58:27,28.44,32.6389
"4953",2019-01-10 04:58:42,28.44,32.6189
"4954",2019-01-10 04:58:57,28.44,32.6634
"4955",2019-01-10 04:59:12,28.44,32.6515
"4956",2019-01-10 04:59:27,28.44,32.6234
"4957",2019-01-10 04:59:42,28.43,32.6305
"4958",2019-01-10 04:59:57,28.44,32.6641
"4959",2019-01-10 05:00:12,28.44,32.6078
"4960",2019-01-10 05:00:27,28.43,32.5787
"4961",2019-01-10 05:00:42,28.43,32.6312
"4962",2019-01-10 05:00:57,28.43,32.6112
"4963",2019-01-10 05:01:12,28.43,32.6557
"4964",2019-01-10 05:01:27,28.42,32.6023
"4965",2019-01-10 05:01:42,28.42,32.6227
"4966",2019-01-10 05:01:57,28.42,32.6027
"4967",2019-01-10 05:02:12,28.42,32.6552
"4968",2019-01-10 05:02:27,28.42,32.6191
"4969",2019-01-10 05:02:42,28.42,32.6354
"4970",2019-01-10 05:02:57,28.42,32.6396
"4971",2019-01-10 05:03:12,28.41,32.6467
"4972",2019-01-10 05:03:27,28.41,32.6348
"4973",2019-01-10 05:03:42,28.41,32.6309
"4974",2019-01-10 05:03:57,28.4,32.6018
"4975",2019-01-10 05:04:12,28.41,32.6313
"4976",2019-01-10 05:04:27,28.4,32.6263
"4977",2019-01-10 05:04:42,28.4,32.6063
"4978",2019-01-10 05:04:57,28.4,32.5783
"4979",2019-01-10 05:05:12,28.4,32.5745
"4980",2019-01-10 05:05:27,28.4,32.627
"4981",2019-01-10 05:05:42,28.4,32.603
"4982",2019-01-10 05:05:57,28.38,32.633
"4983",2019-01-10 05:06:12,28.38,32.6373
"4984",2019-01-10 05:06:27,28.38,32.6133
"4985",2019-01-10 05:06:42,28.38,32.5893
"4986",2019-01-10 05:06:57,28.38,32.6096
"4987",2019-01-10 05:07:12,28.38,32.6541
"4988",2019-01-10 05:07:27,28.38,32.622
"4989",2019-01-10 05:07:42,28.38,32.59
"4990",2019-01-10 05:07:57,28.38,32.562
"4991",2019-01-10 05:08:12,28.38,32.5581
"4992",2019-01-10 05:08:27,28.37,32.5853
"4993",2019-01-10 05:08:42,28.38,32.5425
"4994",2019-01-10 05:08:57,28.38,32.6029
"4995",2019-01-10 05:09:12,28.37,32.5979
"4996",2019-01-10 05:09:27,28.37,32.57
"4997",2019-01-10 05:09:42,28.37,32.5822
"4998",2019-01-10 05:09:57,28.37,32.6025
"4999",2019-01-10 05:10:12,28.36,32.5975
"5000",2019-01-10 05:10:27,28.37,32.5867
"5001",2019-01-10 05:10:42,28.37,32.611
"5002",2019-01-10 05:10:57,28.37,32.6071
"5003",2019-01-10 05:11:12,28.36,32.5981
"5004",2019-01-10 05:11:27,28.37,32.5873
"5005",2019-01-10 05:11:42,28.37,32.5916
"5006",2019-01-10 05:11:57,28.36,32.6107
"5007",2019-01-10 05:12:12,28.37,32.5677
"5008",2019-01-10 05:12:27,28.37,32.576
"5009",2019-01-10 05:12:42,28.36,32.6313
"5010",2019-01-10 05:12:57,28.36,32.5712
"5011",2019-01-10 05:13:12,28.35,32.6225
"5012",2019-01-10 05:13:27,28.36,32.5997
"5013",2019-01-10 05:13:42,28.35,32.6269
"5014",2019-01-10 05:13:57,28.36,32.5598
"5015",2019-01-10 05:14:12,28.36,32.556
"5016",2019-01-10 05:14:27,28.36,32.5802
"5017",2019-01-10 05:14:42,28.36,32.5925
"5018",2019-01-10 05:14:57,28.36,32.5846
"5019",2019-01-10 05:15:12,28.36,32.6008
"5020",2019-01-10 05:15:27,28.36,32.585
"5021",2019-01-10 05:15:42,28.36,32.6334
"5022",2019-01-10 05:15:57,28.36,32.5772
"5023",2019-01-10 05:16:12,28.36,32.5814
"5024",2019-01-10 05:16:27,28.36,32.5655
"5025",2019-01-10 05:16:42,28.35,32.5806
"5026",2019-01-10 05:16:57,28.36,32.5979
"5027",2019-01-10 05:17:12,28.36,32.5981
"5028",2019-01-10 05:17:27,28.35,32.5851
"5029",2019-01-10 05:17:42,28.36,32.5744
"5030",2019-01-10 05:17:57,28.35,32.5735
"5031",2019-01-10 05:18:12,28.35,32.5937
"5032",2019-01-10 05:18:27,28.35,32.5617
"5033",2019-01-10 05:18:42,28.35,32.59
"5034",2019-01-10 05:18:57,28.35,32.5942
"5035",2019-01-10 05:19:12,28.35,32.5663
"5036",2019-01-10 05:19:27,28.35,32.5864
"5037",2019-01-10 05:19:42,28.35,32.5625
"5038",2019-01-10 05:19:57,28.35,32.6109
"5039",2019-01-10 05:20:12,28.35,32.5468
"5040",2019-01-10 05:20:27,28.35,32.5671
"5041",2019-01-10 05:20:42,28.35,32.5111
"5042",2019-01-10 05:20:57,28.35,32.5674
"5043",2019-01-10 05:21:12,28.35,32.6038
"5044",2019-01-10 05:21:27,28.35,32.5357
"5045",2019-01-10 05:21:42,28.35,32.5559
"5046",2019-01-10 05:21:57,28.35,32.5681
"5047",2019-01-10 05:22:12,28.34,32.5832
"5048",2019-01-10 05:22:27,28.35,32.5724
"5049",2019-01-10 05:22:42,28.35,32.5766
"5050",2019-01-10 05:22:57,28.35,32.5888
"5051",2019-01-10 05:23:12,28.35,32.5328
"5052",2019-01-10 05:23:27,28.34,32.58
"5053",2019-01-10 05:23:42,28.35,32.5172
"5054",2019-01-10 05:23:57,28.35,32.5333
"5055",2019-01-10 05:24:12,28.35,32.5776
"5056",2019-01-10 05:24:27,28.34,32.5847
"5057",2019-01-10 05:24:42,28.34,32.5929
"5058",2019-01-10 05:24:57,28.34,32.5569
"5059",2019-01-10 05:25:12,28.35,32.5462
"5060",2019-01-10 05:25:27,28.35,32.4943
"5061",2019-01-10 05:25:42,28.35,32.6068
"5062",2019-01-10 05:25:57,28.34,32.5576
"5063",2019-01-10 05:26:12,28.34,32.5538
"5064",2019-01-10 05:26:27,28.34,32.6062
"5065",2019-01-10 05:26:42,28.35,32.5592
"5066",2019-01-10 05:26:57,28.34,32.5543
"5067",2019-01-10 05:27:12,28.34,32.5625
"5068",2019-01-10 05:27:27,28.34,32.5586
"5069",2019-01-10 05:27:42,28.34,32.5789
"5070",2019-01-10 05:27:57,28.34,32.563
"5071",2019-01-10 05:28:12,28.34,32.5953
"5072",2019-01-10 05:28:27,28.34,32.5834
"5073",2019-01-10 05:28:42,28.34,32.5956
"5074",2019-01-10 05:28:57,28.33,32.5505
"5075",2019-01-10 05:29:12,28.34,32.5678
"5076",2019-01-10 05:29:27,28.34,32.564
"5077",2019-01-10 05:29:42,28.34,32.5201
"5078",2019-01-10 05:29:57,28.34,32.5563
"5079",2019-01-10 05:30:12,28.34,32.5204
"5080",2019-01-10 05:30:27,28.34,32.5968
"5081",2019-01-10 05:30:42,28.33,32.5838
"5082",2019-01-10 05:30:57,28.33,32.5398
"5083",2019-01-10 05:31:12,28.32,32.5549
"5084",2019-01-10 05:31:27,28.32,32.5792
"5085",2019-01-10 05:31:42,28.33,32.5684
"5086",2019-01-10 05:31:57,28.32,32.5354
"5087",2019-01-10 05:32:12,28.33,32.5126
"5088",2019-01-10 05:32:27,28.33,32.4968
"5089",2019-01-10 05:32:42,28.32,32.564
"5090",2019-01-10 05:32:57,28.32,32.5401
"5091",2019-01-10 05:33:12,28.3,32.5421
"5092",2019-01-10 05:33:27,28.3,32.5542
"5093",2019-01-10 05:33:42,28.3,32.5344
"5094",2019-01-10 05:33:57,28.3,32.5386
"5095",2019-01-10 05:34:12,28.3,32.5187
"5096",2019-01-10 05:34:27,28.3,32.5029
"5097",2019-01-10 05:34:42,28.29,32.506
"5098",2019-01-10 05:34:57,28.28,32.5291
"5099",2019-01-10 05:35:12,28.28,32.5692
"5100",2019-01-10 05:35:27,28.27,32.5523
"5101",2019-01-10 05:35:42,28.27,32.5405
"5102",2019-01-10 05:35:57,28.26,32.5236
"5103",2019-01-10 05:36:12,28.25,32.5147
"5104",2019-01-10 05:36:27,28.24,32.5338
"5105",2019-01-10 05:36:42,28.24,32.5059
"5106",2019-01-10 05:36:57,28.24,32.5221
"5107",2019-01-10 05:37:12,28.24,32.5823
"5108",2019-01-10 05:37:27,28.24,32.5224
"5109",2019-01-10 05:37:42,28.22,32.5484
"5110",2019-01-10 05:37:57,28.22,32.5526
"5111",2019-01-10 05:38:12,28.22,32.4929
"5112",2019-01-10 05:38:27,28.22,32.513
"5113",2019-01-10 05:38:42,28.2,32.5389
"5114",2019-01-10 05:38:57,28.19,32.5541
"5115",2019-01-10 05:39:12,28.2,32.5153
"5116",2019-01-10 05:39:27,28.21,32.5846
"5117",2019-01-10 05:39:42,28.22,32.4939
"5118",2019-01-10 05:39:57,28.22,32.494
"5119",2019-01-10 05:40:12,28.21,32.533
"5120",2019-01-10 05:40:27,28.2,32.5521
"5121",2019-01-10 05:40:42,28.2,32.5523
"5122",2019-01-10 05:40:57,28.2,32.5125
"5123",2019-01-10 05:41:12,28.2,32.5406
"5124",2019-01-10 05:41:27,28.21,32.5419
"5125",2019-01-10 05:41:42,28.21,32.5101
"5126",2019-01-10 05:41:57,28.2,32.5171
"5127",2019-01-10 05:42:12,28.2,32.5773
"5128",2019-01-10 05:42:27,28.2,32.5695
"5129",2019-01-10 05:42:42,28.21,32.5627
"5130",2019-01-10 05:42:57,28.24,32.5621
"5131",2019-01-10 05:43:12,28.24,32.5383
"5132",2019-01-10 05:43:27,28.24,32.5384
"5133",2019-01-10 05:43:42,28.22,32.5525
"5134",2019-01-10 05:43:57,28.22,32.4608
"5135",2019-01-10 05:44:12,28.22,32.5048
"5136",2019-01-10 05:44:27,28.22,32.3856
"5137",2019-01-10 05:44:42,28.21,32.4483
"5138",2019-01-10 05:44:57,28.21,32.5122
"5139",2019-01-10 05:45:12,28.21,32.5604
"5140",2019-01-10 05:45:27,28.21,32.5726
"5141",2019-01-10 05:45:42,28.21,32.5527
"5142",2019-01-10 05:45:57,28.21,32.5609
"5143",2019-01-10 05:46:12,28.21,32.565
"5144",2019-01-10 05:46:27,28.21,32.5612
"5145",2019-01-10 05:46:42,28.21,32.5533
"5146",2019-01-10 05:46:57,28.21,32.5616
"5147",2019-01-10 05:47:12,28.21,32.5297
"5148",2019-01-10 05:47:27,28.2,32.5329
"5149",2019-01-10 05:47:42,28.2,32.517
"5150",2019-01-10 05:47:57,28.2,32.5451
"5151",2019-01-10 05:48:12,28.2,32.5373
"5152",2019-01-10 05:48:27,28.2,32.5575
"5153",2019-01-10 05:48:42,28.19,32.5606
"5154",2019-01-10 05:48:57,28.19,32.5888
"5155",2019-01-10 05:49:12,28.18,32.5598
"5156",2019-01-10 05:49:27,28.18,32.572
"5157",2019-01-10 05:49:42,28.17,32.5272
"5158",2019-01-10 05:49:57,28.17,32.5193
"5159",2019-01-10 05:50:12,28.17,32.5595
"5160",2019-01-10 05:50:27,28.17,32.5077
"5161",2019-01-10 05:50:42,28.17,32.5158
"5162",2019-01-10 05:50:57,28.17,32.56
"5163",2019-01-10 05:51:12,28.17,32.5082
"5164",2019-01-10 05:51:27,28.17,32.5084
"5165",2019-01-10 05:51:42,28.17,32.5844
"5166",2019-01-10 05:51:57,28.16,32.5515
"5167",2019-01-10 05:52:12,28.17,32.5448
"5168",2019-01-10 05:52:27,28.17,32.545
"5169",2019-01-10 05:52:42,28.16,32.5441
"5170",2019-01-10 05:52:57,28.16,32.5282
"5171",2019-01-10 05:53:12,28.16,32.5484
"5172",2019-01-10 05:53:27,28.15,32.5436
"5173",2019-01-10 05:53:42,28.15,32.5237
"5174",2019-01-10 05:53:57,28.13,32.5977
"5175",2019-01-10 05:54:12,28.13,32.5139
"5176",2019-01-10 05:54:27,28.13,32.574
"5177",2019-01-10 05:54:42,28.12,32.5452
"5178",2019-01-10 05:54:57,28.12,32.5654
"5179",2019-01-10 05:55:12,28.11,32.5644
"5180",2019-01-10 05:55:27,28.1,32.5316
"5181",2019-01-10 05:55:42,28.09,32.5227
"5182",2019-01-10 05:55:57,28.08,32.5738
"5183",2019-01-10 05:56:12,28.07,32.5769
"5184",2019-01-10 05:56:27,28.08,32.5262
"5185",2019-01-10 05:56:42,28.07,32.5812
"5186",2019-01-10 05:56:57,28.07,32.5494
"5187",2019-01-10 05:57:12,28.05,32.5714
"5188",2019-01-10 05:57:27,28.07,32.5778
"5189",2019-01-10 05:57:42,28.07,32.5779
"5190",2019-01-10 05:57:57,28.04,32.6189
"5191",2019-01-10 05:58:12,28.04,32.5631
"5192",2019-01-10 05:58:27,28.04,32.5712
"5193",2019-01-10 05:58:42,28.04,32.5634
"5194",2019-01-10 05:58:57,28.03,32.5905
"5195",2019-01-10 05:59:12,28.02,32.5537
"5196",2019-01-10 05:59:27,28.01,32.6128
"5197",2019-01-10 05:59:42,28.02,32.598
"5198",2019-01-10 05:59:57,28.01,32.6212
"5199",2019-01-10 06:00:12,27.99,32.6192
"5200",2019-01-10 06:00:27,27.99,32.5514
"5201",2019-01-10 06:00:42,27.99,32.5995
"5202",2019-01-10 06:00:57,27.97,32.6216
"5203",2019-01-10 06:01:12,27.97,32.6258
"5204",2019-01-10 06:01:27,27.97,32.622
"5205",2019-01-10 06:01:42,27.97,32.5942
"5206",2019-01-10 06:01:57,27.97,32.5703
"5207",2019-01-10 06:02:12,27.99,32.6085
"5208",2019-01-10 06:02:27,28,32.6137
"5209",2019-01-10 06:02:42,27.99,32.6169
"5210",2019-01-10 06:02:57,27.99,32.5971
"5211",2019-01-10 06:03:12,27.99,32.6212
"5212",2019-01-10 06:03:27,27.97,32.5793
"5213",2019-01-10 06:03:42,27.97,32.5715
"5214",2019-01-10 06:03:57,27.96,32.5866
"5215",2019-01-10 06:04:12,27.99,32.554
"5216",2019-01-10 06:04:27,27.99,32.61
"5217",2019-01-10 06:04:42,27.99,32.5623
"5218",2019-01-10 06:04:57,27.97,32.6003
"5219",2019-01-10 06:05:12,27.99,32.5946
"5220",2019-01-10 06:05:27,27.99,32.6107
"5221",2019-01-10 06:05:42,27.97,32.5809
"5222",2019-01-10 06:05:57,27.97,32.601
"5223",2019-01-10 06:06:12,27.96,32.5284
"5224",2019-01-10 06:06:27,27.96,32.6203
"5225",2019-01-10 06:06:42,27.96,32.5686
"5226",2019-01-10 06:06:57,27.96,32.6366
"5227",2019-01-10 06:07:12,27.94,32.6387
"5228",2019-01-10 06:07:27,27.94,32.6029
"5229",2019-01-10 06:07:42,27.95,32.5722
"5230",2019-01-10 06:07:57,27.95,32.5644
"5231",2019-01-10 06:08:12,27.95,32.5885
"5232",2019-01-10 06:08:27,27.94,32.5837
"5233",2019-01-10 06:08:42,27.91,32.5449
"5234",2019-01-10 06:08:57,27.91,32.6049
"5235",2019-01-10 06:09:12,27.89,32.611
"5236",2019-01-10 06:09:27,27.91,32.5932
"5237",2019-01-10 06:09:42,27.91,32.5655
"5238",2019-01-10 06:09:57,27.91,32.5617
"5239",2019-01-10 06:10:12,27.91,32.5459
"5240",2019-01-10 06:10:27,27.89,32.6119
"5241",2019-01-10 06:10:42,27.89,32.612
"5242",2019-01-10 06:10:57,27.89,32.5564
"5243",2019-01-10 06:11:12,27.87,32.6263
"5244",2019-01-10 06:11:27,27.88,32.6195
"5245",2019-01-10 06:11:42,27.87,32.5509
"5246",2019-01-10 06:11:57,27.88,32.5879
"5247",2019-01-10 06:12:12,27.89,32.5572
"5248",2019-01-10 06:12:27,27.89,32.5813
"5249",2019-01-10 06:12:42,27.91,32.5675
"5250",2019-01-10 06:12:57,27.88,32.6205
"5251",2019-01-10 06:13:12,27.89,32.5619
"5252",2019-01-10 06:13:27,27.89,32.5939
"5253",2019-01-10 06:13:42,27.91,32.5682
"5254",2019-01-10 06:13:57,27.91,32.6162
"5255",2019-01-10 06:14:12,27.91,32.6084
"5256",2019-01-10 06:14:27,27.91,32.5767
"5257",2019-01-10 06:14:42,27.91,32.5808
"5258",2019-01-10 06:14:57,27.91,32.565
"5259",2019-01-10 06:15:12,27.89,32.5751
"5260",2019-01-10 06:15:27,27.89,32.6232
"5261",2019-01-10 06:15:42,27.91,32.5575
"5262",2019-01-10 06:15:57,27.89,32.6195
"5263",2019-01-10 06:16:12,27.91,32.5858
"5264",2019-01-10 06:16:27,27.92,32.603
"5265",2019-01-10 06:16:42,27.92,32.5791
"5266",2019-01-10 06:16:57,27.91,32.5823
"5267",2019-01-10 06:17:12,27.91,32.5705
"5268",2019-01-10 06:17:27,27.91,32.5866
"5269",2019-01-10 06:17:42,27.88,32.6077
"5270",2019-01-10 06:17:57,27.88,32.5799
"5271",2019-01-10 06:18:12,27.87,32.5991
"5272",2019-01-10 06:18:27,27.87,32.5713
"5273",2019-01-10 06:18:42,27.87,32.5555
"5274",2019-01-10 06:18:57,27.87,32.5597
"5275",2019-01-10 06:19:12,27.87,32.54
"5276",2019-01-10 06:19:27,27.86,32.5471
"5277",2019-01-10 06:19:42,27.87,32.5801
"5278",2019-01-10 06:19:57,27.87,32.6002
"5279",2019-01-10 06:20:12,27.86,32.5874
"5280",2019-01-10 06:20:27,27.87,32.5726
"5281",2019-01-10 06:20:42,27.87,32.529
"5282",2019-01-10 06:20:57,27.86,32.5322
"5283",2019-01-10 06:21:12,27.87,32.621
"5284",2019-01-10 06:21:27,27.86,32.5524
"5285",2019-01-10 06:21:42,27.86,32.6084
"5286",2019-01-10 06:21:57,27.87,32.5696
"5287",2019-01-10 06:22:12,27.87,32.6137
"5288",2019-01-10 06:22:27,27.87,32.5581
"5289",2019-01-10 06:22:42,27.88,32.5911
"5290",2019-01-10 06:22:57,27.88,32.5953
"5291",2019-01-10 06:23:12,27.87,32.5984
"5292",2019-01-10 06:23:27,27.87,32.5906
"5293",2019-01-10 06:23:42,27.87,32.5231
"5294",2019-01-10 06:23:57,27.88,32.5839
"5295",2019-01-10 06:24:12,27.88,32.5563
"5296",2019-01-10 06:24:27,27.88,32.4929
"5297",2019-01-10 06:24:42,27.89,32.5576
"5298",2019-01-10 06:24:57,27.91,32.6036
"5299",2019-01-10 06:25:12,27.88,32.5968
"5300",2019-01-10 06:25:27,27.88,32.5531
"5301",2019-01-10 06:25:42,27.88,32.5732
"5302",2019-01-10 06:25:57,27.88,32.5574
"5303",2019-01-10 06:26:12,27.88,32.5179
"5304",2019-01-10 06:26:27,27.89,32.5786
"5305",2019-01-10 06:26:42,27.87,32.541
"5306",2019-01-10 06:26:57,27.88,32.5541
"5307",2019-01-10 06:27:12,27.87,32.5612
"5308",2019-01-10 06:27:27,27.87,32.5455
"5309",2019-01-10 06:27:42,27.88,32.5745
"5310",2019-01-10 06:27:57,27.88,32.5349
"5311",2019-01-10 06:28:12,27.89,32.4923
"5312",2019-01-10 06:28:27,27.89,32.5442
"5313",2019-01-10 06:28:42,27.89,32.5882
"5314",2019-01-10 06:28:57,27.88,32.5316
"5315",2019-01-10 06:29:12,27.89,32.5447
"5316",2019-01-10 06:29:27,27.89,32.5528
"5317",2019-01-10 06:29:42,27.89,32.553
"5318",2019-01-10 06:29:57,27.89,32.593
"5319",2019-01-10 06:30:12,27.89,32.5453
"5320",2019-01-10 06:30:27,27.91,32.5475
"5321",2019-01-10 06:30:42,27.91,32.5318
"5322",2019-01-10 06:30:57,27.91,32.52
"5323",2019-01-10 06:31:12,27.91,32.5123
"5324",2019-01-10 06:31:27,27.91,32.5283
"5325",2019-01-10 06:31:42,27.91,32.5404
"5326",2019-01-10 06:31:57,27.91,32.5406
"5327",2019-01-10 06:32:12,27.92,32.5139
"5328",2019-01-10 06:32:27,27.92,32.53
"5329",2019-01-10 06:32:42,27.92,32.5341
"5330",2019-01-10 06:32:57,27.92,32.5462
"5331",2019-01-10 06:33:12,27.92,32.5464
"5332",2019-01-10 06:33:27,27.92,32.5425
"5333",2019-01-10 06:33:42,27.91,32.5776
"5334",2019-01-10 06:33:57,27.92,32.5509
"5335",2019-01-10 06:34:12,27.92,32.5232
"5336",2019-01-10 06:34:27,27.91,32.5622
"5337",2019-01-10 06:34:42,27.91,32.5503
"5338",2019-01-10 06:34:57,27.92,32.5356
"5339",2019-01-10 06:35:12,27.93,32.5408
"5340",2019-01-10 06:35:27,27.93,32.4813
"5341",2019-01-10 06:35:42,27.93,32.5491
"5342",2019-01-10 06:35:57,27.93,32.5692
"5343",2019-01-10 06:36:12,27.93,32.5494
"5344",2019-01-10 06:36:27,27.93,32.5257
"5345",2019-01-10 06:36:42,27.93,32.5498
"5346",2019-01-10 06:36:57,27.92,32.5489
"5347",2019-01-10 06:37:12,27.93,32.5501
"5348",2019-01-10 06:37:27,27.93,32.5582
"5349",2019-01-10 06:37:42,27.93,32.5583
"5350",2019-01-10 06:37:57,27.92,32.5456
"5351",2019-01-10 06:38:12,27.92,32.5577
"5352",2019-01-10 06:38:27,27.93,32.527
"5353",2019-01-10 06:38:42,27.92,32.574
"5354",2019-01-10 06:38:57,27.93,32.5792
"5355",2019-01-10 06:39:12,27.93,32.5394
"5356",2019-01-10 06:39:27,27.93,32.5396
"5357",2019-01-10 06:39:42,27.93,32.5319
"5358",2019-01-10 06:39:57,27.93,32.5639
"5359",2019-01-10 06:40:12,27.93,32.568
"5360",2019-01-10 06:40:27,27.93,32.5483
"5361",2019-01-10 06:40:42,27.93,32.6003
"5362",2019-01-10 06:40:57,27.93,32.5725
"5363",2019-01-10 06:41:12,27.93,32.5488
"5364",2019-01-10 06:41:27,27.93,32.533
"5365",2019-01-10 06:41:42,27.93,32.5054
"5366",2019-01-10 06:41:57,27.93,32.5453
"5367",2019-01-10 06:42:12,27.93,32.5335
"5368",2019-01-10 06:42:27,27.93,32.5218
"5369",2019-01-10 06:42:42,27.92,32.5169
"5370",2019-01-10 06:42:57,27.92,32.5569
"5371",2019-01-10 06:43:12,27.93,32.5461
"5372",2019-01-10 06:43:27,27.93,32.5822
"5373",2019-01-10 06:43:42,27.93,32.5545
"5374",2019-01-10 06:43:57,27.93,32.5825
"5375",2019-01-10 06:44:12,27.93,32.5349
"5376",2019-01-10 06:44:27,27.93,32.535
"5377",2019-01-10 06:44:42,27.94,32.5561
"5378",2019-01-10 06:44:57,27.94,32.5085
"5379",2019-01-10 06:45:12,27.94,32.5684
"5380",2019-01-10 06:45:27,27.94,32.5606
"5381",2019-01-10 06:45:42,27.94,32.5567
"5382",2019-01-10 06:45:57,27.93,32.548
"5383",2019-01-10 06:46:12,27.93,32.5243
"5384",2019-01-10 06:46:27,27.94,32.5214
"5385",2019-01-10 06:46:42,27.94,32.5216
"5386",2019-01-10 06:46:57,27.94,32.5179
"5387",2019-01-10 06:47:12,27.94,32.5299
"5388",2019-01-10 06:47:27,27.95,32.563
"5389",2019-01-10 06:47:42,27.96,32.5562
"5390",2019-01-10 06:47:57,27.95,32.4996
"5391",2019-01-10 06:48:12,27.95,32.5356
"5392",2019-01-10 06:48:27,27.96,32.5527
"5393",2019-01-10 06:48:42,27.95,32.5359
"5394",2019-01-10 06:48:57,27.96,32.5251
"5395",2019-01-10 06:49:12,27.96,32.5731
"5396",2019-01-10 06:49:27,27.96,32.5534
"5397",2019-01-10 06:49:42,27.96,32.5376
"5398",2019-01-10 06:49:57,27.96,32.5856
"5399",2019-01-10 06:50:12,27.96,32.5579
"5400",2019-01-10 06:50:27,27.95,32.5172
"5401",2019-01-10 06:50:42,27.95,32.5134
"5402",2019-01-10 06:50:57,27.95,32.5533
"5403",2019-01-10 06:51:12,27.96,32.5107
"5404",2019-01-10 06:51:27,27.96,32.5866
"5405",2019-01-10 06:51:42,27.97,32.5399
"5406",2019-01-10 06:51:57,27.97,32.5322
"5407",2019-01-10 06:52:12,27.97,32.5482
"5408",2019-01-10 06:52:27,28,32.5515
"5409",2019-01-10 06:52:42,28,32.484
"5410",2019-01-10 06:52:57,27.97,32.5248
"5411",2019-01-10 06:53:12,27.96,32.4804
"5412",2019-01-10 06:53:27,27.97,32.5332
"5413",2019-01-10 06:53:42,27.97,32.5214
"5414",2019-01-10 06:53:57,27.99,32.5156
"5415",2019-01-10 06:54:12,27.99,32.4008
"5416",2019-01-10 06:54:27,27.99,32.3971
"5417",2019-01-10 06:54:42,27.97,32.53
"5418",2019-01-10 06:54:57,27.97,32.5063
"5419",2019-01-10 06:55:12,27.96,32.5492
"5420",2019-01-10 06:55:27,27.96,32.5136
"5421",2019-01-10 06:55:42,27.96,32.5137
"5422",2019-01-10 06:55:57,27.96,32.4703
"5423",2019-01-10 06:56:12,27.96,32.4982
"5424",2019-01-10 06:56:27,27.96,32.5103
"5425",2019-01-10 06:56:42,27.97,32.5473
"5426",2019-01-10 06:56:57,27.96,32.4948
"5427",2019-01-10 06:57:12,27.96,32.5545
"5428",2019-01-10 06:57:27,27.97,32.516
"5429",2019-01-10 06:57:42,27.97,32.5678
"5430",2019-01-10 06:57:57,27.96,32.4835
"5431",2019-01-10 06:58:12,27.96,32.5035
"5432",2019-01-10 06:58:27,27.96,32.5236
"5433",2019-01-10 06:58:42,27.96,32.4998
"5434",2019-01-10 06:58:57,27.96,32.5159
